size,voltage,n,A,omega,log_tlorentz,r2_score
0,2.00,1.7599999999999998,0.5277198692083158,-0.12087815324015672,-5.890813912493138,0.9957916621982019
0,2.25,1.7400000000000002,0.528208757601701,-0.052575904887494446,-6.32475771694733,0.9989380686260444
0,2.50,1.7400000000000002,0.5291483955524672,0.06178056367332352,-6.550958663646462,0.9996865565591503
0,2.75,1.7599999999994014,0.5288534670342678,0.08080943493913902,-6.686302777126869,0.9987344242030969
0,-3.00,2.0099999999999993,0.5246904787194335,0.08325268212361493,-6.827233244176655,0.9978692109576849
0,-2.50,1.9900000000000002,0.5233858852882053,0.13551665512701977,-6.729497364836729,0.9992712872905779
0,-2.25,2.0099999999999993,0.5190987214308203,-0.15057894675983527,-6.523797022711345,0.9996532882149062
0,-2.00,2.0099999999998235,0.5234896956178877,-0.22756953383496895,-6.281242186026651,0.9976471558896505
0,-1.75,2.0099999999988345,0.518972804946611,0.31259479947283303,-5.967502536666529,0.9982501322073681
0,-1.50,2.000017436522243,0.510116551263182,-0.45275542475662217,-5.310904697940731,0.997047712675711
0,-1.25,1.9900000000188158,0.4883522744031354,0.8009643609289726,-4.145116577291094,0.9983254271728863
0,-1.00,1.9900000000000002,0.40141186255376177,0.9067963880186154,-2.7967179070728747,0.9889883501063114
0,1.25,1.99000000000002,0.4977288629754836,0.6686867870936115,-3.9477385144058865,0.9891025380682243
0,1.50,2.009999999580888,0.5084259647219168,-0.40663350927291114,-5.4755824483761195,0.996047489807813
0,1.75,2.0099999999999993,0.5205349060694323,0.2185535895759627,-5.912522478548742,0.998852722687755
0,2.00,2.0099999999999767,0.5282003112946028,-0.14158711804530774,-5.905722238681911,0.9959091252459815
0,2.25,1.9900000000000002,0.5288674021008379,-0.09044769980380725,-6.3348829372827975,0.9987672801586727
0,2.50,1.9900000000000002,0.5296901047027531,0.09002870996530074,-6.562640541403588,0.9995558080652933
0,2.75,1.9900000000000002,0.5291924906066432,0.10105128428756115,-6.699344935288504,0.9987579187677774
0,3.00,2.0099999999999985,0.5293914234509016,0.049053428641198854,-6.828687846285178,0.9995508010441765
0,-3.00,2.2599999999998226,0.5251758847650826,0.10337393073244366,-6.836582642942266,0.9983145274654385
0,-2.50,2.2400000000000038,0.5244281001037663,0.15300247118022509,-6.739841983590243,0.9990393017143249
0,-2.25,2.2400000000000007,0.5201150172626303,-0.16589315533259474,-6.532500477514984,0.9996625139217156
0,-2.00,2.240000000000001,0.5239935482648128,-0.24097422020329495,-6.2898109988446445,0.9976698558440831
0,-1.75,2.25999999999991,0.5194020447693896,-0.3228164224328463,-5.979007122408639,0.9983337373162448
0,-1.50,2.2400000000006517,0.5106235919773577,0.4630952981463332,-5.32151569539109,0.9970369645238004
0,-1.25,2.2400000000000007,0.48866900851888717,0.8088959305599073,-4.157156097259496,0.9982890343524111
0,-1.00,2.2400000000000007,0.401427561544285,0.9132465383371127,-2.811007875666098,0.9887664994856133
0,1.25,2.2400000000000007,0.4981034746857326,0.6777641944519749,-3.9598782930176624,0.9889143229906241
0,1.50,2.2400000000000144,0.5088696958720805,-0.4169484407606082,-5.486598304090349,0.996046660516471
0,1.75,2.2599999999999967,0.5209712857416302,0.23041265838302374,-5.924039496968874,0.9989332628317578
0,2.00,2.2599999999957134,0.5284710941648079,-0.1547989606906777,-5.918593201377777,0.9959982344921039
0,2.25,2.2400000000002014,0.5293328714327137,-0.11044475614055148,-6.341740482681256,0.9986591174967854
0,2.50,2.2400000000000007,0.5301073750449624,0.10798046778296677,-6.57247417769797,0.9993390863011576
0,2.75,2.240000000000001,0.5295483254819157,0.11723505921855923,-6.710841999001856,0.9986098367196091
0,3.00,2.2599999999999993,0.5297114992889368,0.07299222911777582,-6.8371974993051845,0.9996526882896486
0,-3.00,2.5099999999998808,0.5255473362035642,0.1174889875371315,-6.845114292371133,0.9985645646280671
0,-2.50,2.4900000000000193,0.525373909809941,0.16679546458848085,-6.74821890823565,0.9987536355811422
0,-2.25,2.4900000000000007,0.5210384290923498,-0.17848879014772515,-6.540491724818021,0.9996115440321456
0,-2.00,2.49000000000005,0.5244182100519619,-0.251832101630368,-6.297690402788826,0.9976407016660499
0,-1.75,2.5099999999999705,0.5197330399086603,-0.33048304186665173,-5.988413524228999,0.9983720817297895
0,-1.50,2.490000000080833,0.5110239148801513,0.4711544677507565,-5.330604769211217,0.9970132048666328
0,-1.25,2.490000000000154,0.48889623537062143,0.814638748910787,-4.1669700551090765,0.9982581243432634
0,-1.00,2.4900000000000007,0.40142868415518573,-0.9178581993005778,-2.8225354511401792,0.9886013285168063
0,1.25,2.4900000000000033,0.49836819724692266,0.6843411890826836,-3.969818745107759,0.9887703964207651
0,1.50,2.490000000000039,0.5092315466139556,-0.4253441235007951,-5.496512369227008,0.9960268166854146
0,1.75,2.5099999999827123,0.5213070939656104,0.23927906081762895,-5.933572383415818,0.9989618153779763
0,2.00,2.5099999999980356,0.5286320079173932,-0.1638847980629863,-5.929587489292241,0.9960710676461899
0,2.25,2.490000000000004,0.5297187838217596,-0.12392665620740154,-6.347211281554967,0.9985364428764965
0,2.50,2.490000000000001,0.5304414873961291,-0.1209047698447522,-6.580909311753677,0.9990963737221065
0,2.75,2.49000000000016,0.5298841033031179,0.12991381907454674,-6.7200615306384055,0.998380112458605
0,3.00,2.4900000000000007,0.5299931718693476,0.08770313705510412,-6.844674535242012,0.9996341940526379
