size,voltage,n,A,omega,log_tlorentz,r2_score
20000,4.50,1.2599999999999998,0.5060419983957483,0.12139587577104809,-7.939104496008909,0.9911447726493413
20000,4.50,1.5099999999999998,0.5077817203529283,0.1590793824190409,-7.960312390578744,0.992978017452778
20000,4.50,1.7599999999986098,0.509163952796124,0.18319209124998706,-7.976763663286994,0.9940428915547181
20000,4.50,2.0099999999999993,0.5103060462420117,0.20012675532865654,-7.989626082636831,0.994712857762088
20000,4.50,2.2599999999999034,0.5112656832817716,0.21265544122878108,-7.999878951950815,0.995165850258843
20000,4.75,1.0099999999999998,0.5063151497452923,0.05102770953665097,-7.951901838507072,0.9804363847132581
20000,4.75,1.2599999999999243,0.5057666378667793,0.103752965247421,-7.984273614103262,0.9845423007506795
20000,4.75,1.5099999999999185,0.5066506610386008,-0.13919003851681194,-8.006656595336011,0.9864342259355944
20000,4.75,1.7599999999999998,0.5076708667102238,0.16327443421229215,-8.023305374004885,0.9876386811530414
20000,4.75,2.0099999999999767,0.5085093789456788,0.17957950078022059,-8.036143728941898,0.9884860155807562
20000,4.75,2.2599999999999993,0.5092199051193034,0.19135063567383084,-8.046202850183304,0.9890947395344204
20000,5.00,1.0099999999999998,0.5043774075622914,0.05065621252350848,-8.012330762551526,0.9919047822635431
20000,5.00,1.2599999999999738,0.5075262746671617,0.13694161157684223,-8.03150490707523,0.9940954037503279
20000,5.00,1.509999999999931,0.5100220038462071,-0.17731504620740307,-8.047760396903453,0.9952942406837425
20000,5.00,1.7599999999997369,0.5121338195155696,0.20420975375490752,-8.060064460216132,0.9959069939085974
20000,5.00,2.0099999999999985,0.5140363027334116,0.22438458727123076,-8.069475748347442,0.9962572376212675
20000,5.00,2.2599999999999993,0.515704775444202,0.24010318066172867,-8.076966797783907,0.9964850009027102
30000,1.00,0.9904136621898555,0.0018942281179761252,6.4602393381025e-05,-7.142132371512336,0.037631248777705295
30000,1.00,1.2406395990012102,0.002132085176272016,-1.5146646257218512,-7.596905318142377,0.047651290947202884
30000,1.00,1.7597836344313262,0.0019693405077235407,-1.5816293622972486e-05,-6.983848378077753,0.03983953869008816
30000,1.00,2.0097117310491646,0.0019853519572898574,2.3047772202263146e-05,-6.958188038622096,0.04168347446206966
30000,1.25,1.0099994425791317,0.01689302336112821,0.5725940209706145,-4.226162380708734,0.19212759996090434
30000,1.25,1.2599989636881141,0.015558890413845434,0.5340168307025069,-4.444575758198572,0.2017023404774786
30000,1.25,1.5099980583306754,0.014486395196904664,0.5072837984159764,-4.590182540238031,0.2084235793066379
30000,1.25,1.759996828259923,0.013604494230816843,0.487721360020296,-4.694869995937314,0.21324702006132323
30000,1.25,2.0099912325455125,0.01287680053591021,0.4722395552457558,-4.774153432664245,0.21680518488822487
30000,1.25,2.2599995114662845,0.0122633794831273,0.4589010001827044,-4.837210879006244,0.2195102203201894
30000,1.50,1.0099999999999998,2.0922474884596514,-0.00013522027710425675,-2.2885880045648537,0.7121440859306742
30000,1.50,1.2599999999999998,1.6929646910312883,-0.0001260565272689248,-2.929158032319695,0.7762032356198032
30000,1.50,1.5099999999999998,1.699102880503905,0.00010198031409166977,-3.2889009471068276,0.8241257738834429
30000,1.50,1.7599999999999998,1.5527583958555298,-0.0004358352959029253,-3.565733305547446,0.8601791782853541
30000,1.50,2.0099999999999993,1.3855483257048273,0.0003553804559173133,-3.7764104883380702,0.8869941640077753
30000,1.50,2.2599999999999993,1.159999195846844,-0.00032410331109225597,-3.9510744772426376,0.9063801176246434
30000,1.75,1.0099999318923685,0.3110788165909977,6.176288732531088e-05,-4.746201949534725,0.9711995615712924
30000,1.75,1.2400013995286834,0.17820434835354904,-7.521011663835205e-05,-5.100422209847542,0.9716798612300886
30000,1.75,1.5099999999999998,0.21646902381478134,0.17205994951131443,-4.99453449365356,0.9712001492683893
30000,1.75,1.7599999999999998,0.2135668032298097,0.21468687633050407,-5.014805984578942,0.9724230148071883
30000,1.75,2.0099999999999993,0.20516491039560703,0.23395303117416877,-5.050022019894907,0.9735947181418857
30000,1.75,2.2599999999999993,0.19893427223287116,0.24593975281070288,-5.077731555487501,0.9744823291806314
30000,2.00,1.0099999890099178,0.40342506203863304,-1.9306468631637258e-05,-5.327769188211093,0.9834000658940517
30000,2.00,1.2599999757981768,0.35554454981301165,1.5697456270955594e-05,-5.4500989733572,0.992926877438129
30000,2.00,1.5099999913761157,0.34373470282225504,0.03917560809134261,-5.490314919638265,0.9962253081382186
30000,2.00,1.7599999999999993,0.3431806440704152,-0.07033548172030163,-5.506306399372541,0.9970187030297415
30000,2.00,1.9900000000000002,0.3446142614114789,-0.09161293538571595,-5.515537700692141,0.9970228400509527
30000,2.00,2.2400000000000007,0.3469171068753213,0.11097781309700762,-5.522568253954243,0.9968204111423695
30000,2.25,1.0099999839069527,0.4723145274402975,1.570720273617351e-05,-5.693771247034948,0.9859145946567185
30000,2.25,1.2599999775245836,0.45671720504641217,7.4365757320177866e-06,-5.763590570931095,0.9947954487720383
30000,2.25,1.5099999999999998,0.45158230979294195,0.035255633565464295,-5.79977048860279,0.9976562144572563
30000,2.25,1.7599999999999998,0.45292093409573286,0.07272983482458886,-5.81442751806547,0.998445084591082
30000,2.25,2.0099999999999927,0.4555192419000161,-0.09781550903122127,-5.8246472558347815,0.9986033262474588
30000,2.25,2.2400000000000024,0.4582025475387215,-0.11627256462342936,-5.8317343366990455,0.998547948691124
30000,2.50,1.0099999883457147,0.5039294709911961,-7.928774785002919e-06,-5.944556981080591,0.9913729340225247
30000,2.50,1.2599999787527436,0.4991935861808777,-1.3610041391019339e-05,-5.998078172711392,0.9966313385808521
30000,2.50,1.5099999999999998,0.49905648048679374,-0.06281802260473363,-6.016699783930664,0.9978241511407017
30000,2.50,1.7472879935238252,0.5017724798183499,-0.1017463091235677,-6.025113027493659,0.9979651376690621
30000,2.50,1.9900000000000022,0.5054216961096166,-0.1299059369486101,-6.031180176980661,0.9979082262715017
30000,2.50,2.2400000000000007,0.5086671383064832,-0.15089686992810147,-6.036456460647262,0.9977833366306371
30000,2.75,1.0099999790138707,0.5206067153150665,8.639939066752464e-06,-6.196064566675138,0.9861028574281134
30000,2.75,1.2599999652830998,0.5145766004722849,4.037811275036021e-06,-6.221717683254425,0.9961110372235038
30000,2.75,1.5099999300415248,0.5104060800189198,4.0358881970951955e-06,-6.232490321172888,0.9992503615104723
30000,2.75,1.7400000000000022,0.5101345698991403,0.05305635085956444,-6.239788668885217,0.9994250171022344
30000,2.75,1.9900000001621403,0.5122897801948173,0.08939075364765667,-6.247345256189252,0.9993998316648088
30000,2.75,2.240000000001218,0.514351680679912,0.11156511569532354,-6.252990029471789,0.9993897459372549
30000,3.00,1.0099999786081695,0.5318330775094655,9.567623495132976e-06,-6.3411612653101415,0.9866134047186769
30000,3.00,1.2599999707330747,0.5247802454538039,-6.4776777763365225e-06,-6.366302031457665,0.9969173106611467
30000,3.00,1.5099999543499598,0.5191856764696162,-3.943004933846938e-06,-6.380578690978667,0.9996156156695517
30000,3.00,1.74000000000118,0.5203622151986457,0.06399347926463286,-6.390901915806281,0.9996842584032721
30000,3.00,1.99000000000149,0.5227098882916573,0.09595937277992085,-6.399200066315412,0.9996461845932951
30000,3.00,2.2400000000000113,0.5246769797013243,0.1161676367056317,-6.405574073493698,0.9995804862022352
30000,3.25,1.0099999793699406,0.5338489661657939,9.4855283450788e-06,-6.4549608718134985,0.989256794381196
30000,3.25,1.259999966122464,0.5260307805555915,-3.632992826403892e-06,-6.4866788543086,0.9977345707938038
30000,3.25,1.7400000000000004,0.524045323869088,0.07839661460500903,-6.518543474456937,0.9992755377261343
30000,3.25,1.9900000000002653,0.5267590135779031,0.10876378248369249,-6.5272426005663755,0.9992080723384003
30000,3.25,2.2400000000000038,0.5290079169628189,0.12930414576093263,-6.534494960865615,0.9991389267602271
30000,3.50,1.0099999816601233,0.5321551417861412,-3.9767458644293906e-06,-6.58116664209497,0.9931088407487695
30000,3.50,1.4900000000000002,0.524432673835703,0.059943247087721224,-6.6388194325293,0.998500558839839
30000,3.50,1.7400000000000033,0.5281008125036566,0.11150052134477889,-6.648742346492067,0.9981223821454835
30000,3.50,1.990000000000013,0.5311135747020735,-0.14210000673287537,-6.657040815409049,0.9978926880271466
30000,3.50,2.2400000000000007,0.5338232931665048,-0.16400519014829917,-6.6635288937829085,0.9977160145685794
30000,3.75,1.009999983582421,0.5289157706970734,8.105127542508369e-06,-6.683309666805622,0.996631637000775
30000,3.75,1.4900000000000027,0.5270018654116323,0.10099722127898483,-6.736609504434682,0.9986385573603932
30000,3.75,1.7400000000000018,0.5307382845044794,0.1419100061999716,-6.747758087801245,0.9983669002096122
30000,3.75,1.990000000000017,0.5337924844404585,0.168664909099303,-6.756819453466842,0.9981309945010778
30000,3.75,2.2400000000000007,0.5364862934245556,0.18875467624901535,-6.763957662949428,0.9979261692595822
30000,4.00,1.009999980315079,0.5271138530816069,4.81832781413009e-06,-6.796401378086473,0.9978181957767329
30000,4.00,1.2400000000000002,0.5247055550007841,0.05702813021027591,-6.828169340287323,0.9984705910748503
30000,4.00,1.4900000000000018,0.5305248090270579,0.13763985332222675,-6.837922349245331,0.9981317709516745
30000,4.00,1.7400000000002465,0.534055226892442,0.1729726023622634,-6.849043292856283,0.9979230742336885
30000,4.00,1.9900000000000002,0.5370362166208736,0.19763078981464655,-6.857905481013376,0.9977176539019993
30000,4.00,2.2400000000000007,0.5394002031591725,0.21549754715206326,-6.865406696765643,0.9975406084665286
30000,4.25,1.0099999119134997,0.5261450853521153,9.738935045114247e-06,-6.931540928092205,0.996874765759482
30000,4.25,1.2400000000000002,0.5317569630248676,0.11735246314555507,-6.944448817467217,0.9961629931803707
30000,4.25,1.4900000000000002,0.5428702345998373,0.1842545601916062,-6.946825406157126,0.9957518559742967
30000,4.25,1.7400000000000002,0.549801922680482,0.22262214887194703,-6.952074237936451,0.9954221300267305
30000,4.25,1.990000000000002,0.5542851431607159,0.24752338508674707,-6.958083560405037,0.9951141663591255
30000,4.25,2.240000000000012,0.5574626673887518,0.26519312983712345,-6.963795813604587,0.9948334126890696
30000,4.50,0.9900000341232145,0.5259742736655664,-1.1522116071707515e-05,-7.009120797710687,0.9966116633394995
30000,4.50,1.2400000000000002,0.5424535854305478,0.1789721082290385,-7.0063276919938025,0.9953970284336203
30000,4.50,1.4900000000000095,0.5520465541772691,0.23574440650895692,-7.010556279601281,0.9949681024168097
30000,4.50,1.7400000000000875,0.5581692589335108,0.27113878886515824,-7.0163865636426275,0.9945894336768956
30000,4.50,1.990000000000129,0.5622943014705993,0.2949197029816792,-7.022382651416207,0.994271506087869
30000,4.50,2.240000000000091,0.5652052464020708,0.3117060263636906,-7.028043893429585,0.99401057276134
30000,4.75,0.9900000000000001,0.5284881768644997,0.06587733029150976,-7.090195852540741,0.996643667368562
30000,4.75,1.2400000000000004,0.5421541605950241,0.1871330038800053,-7.092894743473753,0.9958882129172547
30000,4.75,1.4900000000000002,0.5514498318589552,0.24523266353428913,-7.09732208368735,0.9952028119720571
30000,4.75,1.74000000000001,0.5574417652929089,0.2817860382734851,-7.1031002393957765,0.9946260096131234
30000,4.75,1.9900000000000002,0.5614810096404953,0.30639053787743237,-7.109013980901409,0.9941545391832256
30000,4.75,2.2400000000000007,0.5643276205894792,0.32375796399259515,-7.114593541419325,0.9937740580299698
30000,5.00,1.009999999999932,0.5863918518014444,0.5257106594770038,-7.279667479381177,0.9876948657086164
30000,5.00,1.2599999999999998,0.5972046037907001,0.6073422094306863,-7.288688787758075,0.9877350038285505
30000,5.00,1.509999999928035,0.6033229036241101,0.6539290206844034,-7.29955370412536,0.9877694824970278
30000,5.00,1.7599999991457904,0.607101491244622,0.6829754208071905,-7.309793500560939,0.9877949063913901
30000,5.00,2.0099999991587647,0.6095900828031521,0.7022784758594974,-7.318859800835071,0.9878130113485357
30000,5.00,2.259999999767175,0.6113123266090623,0.7157427499354331,-7.326740354193158,0.9878259806385319
500,1.00,1.0099999526349033,0.20050777963052346,0.9171017450288265,-4.721506277010472,0.11312415516516072
500,1.00,1.2599998852705263,0.18106928478481216,0.904411785265482,-4.943133550530772,0.11437967040967201
500,1.00,1.5099976081266864,0.1711627413952566,0.8826706420479147,-5.072319936551521,0.11535058034344858
500,1.00,1.7599988936291344,0.16529385773715988,0.8605222540674746,-5.155581078202868,0.11611150249109381
500,1.00,2.009977100374661,0.16152040501470913,0.8399528033383576,-5.212674733124628,0.11671405179745353
500,1.00,2.259982163534148,0.15893754273934363,0.8222670606494564,-5.253677966643478,0.11719621668765501
500,1.25,1.009993195833422,0.09904186053433131,-7.20000727478148e-05,-6.409284627228249,0.145029391276551
500,1.25,1.2599788018448281,0.10099368874475384,-4.6115600150695106e-05,-6.3561552695580374,0.15184146793350295
500,1.50,0.9900211780029254,0.046142448916532366,0.000192676425882778,-7.056022490298355,0.04403201262193024
500,1.50,1.2400122534336828,0.04718506400747638,0.00018130932756094248,-6.93592211584278,0.04148067061642913
500,1.50,1.4900374419126396,0.04803503517367592,-8.662499847751542e-05,-6.837381904492065,0.038860441206395424
500,1.50,1.7400000000000002,0.042509292335459546,-0.1463193923049195,-7.431499481731176,0.03850179011266108
500,1.50,1.9900000000000295,0.04241762894391526,0.1552011498907555,-7.449590060660958,0.03821829887586825
500,1.50,2.2400000000000015,0.042474832840424706,0.1704896555797475,-7.459214270073287,0.037993319947812076
500,1.75,1.0099998367735958,0.2725632120111476,0.6836799931638716,-4.113694786135441,0.5615794244627216
500,1.75,1.2599999237949822,0.2613351463956657,0.7019510096013947,-4.238724993720704,0.5632225863923118
500,1.75,1.509814000681582,0.2534470028654816,0.7135753312443416,-4.320743146649876,0.564070646937343
500,1.75,1.7599828141961478,0.2490218501144476,0.7204023217253721,-4.373705184882747,0.5645339311697284
500,1.75,2.009960752552646,0.24544385827465678,0.7254009483228306,-4.4134644314012625,0.5648284897488328
500,1.75,2.2599123666356107,0.24301006950133283,0.7287535117659224,-4.442645128605663,0.5650230849164499
500,2.00,0.9900000000000025,0.3025015132961772,0.1397716406516297,-5.600550241828071,0.9467766245802907
500,2.00,1.240000000000001,0.30185151152453055,0.2059461354011233,-5.642079598943496,0.9458120381862134
500,2.00,1.4900000000003102,0.30306742674725795,0.24973933827769915,-5.667523626003782,0.9446470034854773
500,2.00,1.7400000000000002,0.3032715773719815,0.27572671051314934,-5.689816589063017,0.9436720137992561
500,2.00,1.9900000000000002,0.3032027870923359,0.29276824053131617,-5.708141347087946,0.9428844861955075
500,2.00,2.2400000000000007,0.30306073904408715,0.304654627511879,-5.723109329120126,0.94225209885978
500,2.25,1.0099999999999898,0.3782786115949323,0.4089714276914585,-6.509379006531865,0.9509591276316577
500,2.25,1.2599999999999998,0.38265689533436,0.46796435588551755,-6.528896720352043,0.953710911052904
500,2.25,1.5099999999999998,0.3850613871904357,0.5012283955412267,-6.54613936543274,0.9554524933714778
500,2.25,1.7599999999999998,0.3864845389804449,0.5216958773044904,-6.5607182127062424,0.9566184847258075
500,2.25,2.0099999999999993,0.3873776523828479,0.5351318787907692,-6.5729416294433,0.9574352772381907
500,2.25,2.2599999999999945,0.38796516923153784,0.5443955661965327,-6.583216686375179,0.9580288560382768
500,2.50,1.0099999999999998,0.4639024563285243,0.8159238879915868,-7.06184918155444,0.7981681944382173
500,2.50,1.2599999999999998,0.4629412929535194,0.8441495608834834,-7.114844115299398,0.7989522169456782
500,2.50,1.5099999999999998,0.4620489130882251,0.8579465362902804,-7.152259267800434,0.7994865236237682
500,2.50,1.7599999999999998,0.4613226298300345,0.8654328519155392,-7.179758434991009,0.7998578434018528
500,2.50,2.0099999999999993,0.4607377348141259,0.8697539047802698,-7.200735786515195,0.8001220310620171
500,2.50,2.2599999999999993,0.460272949436459,0.8724156272088235,-7.217173363642959,0.8003143581588257
500,2.75,1.0099999999998586,0.4434205127569682,0.36264807527890697,-7.828134426100284,0.9632963575802101
500,2.75,1.259999999987747,0.4478053223554323,0.4281615164031968,-7.853489175417944,0.9640764475597392
500,2.75,1.5099999999933496,0.45077625526603526,0.470424885859425,-7.872659857025291,0.9643015439833477
500,2.75,1.7599999712323042,0.4527390312303134,-0.4982672721907594,-7.887990397182053,0.9643469870685535
500,2.75,1.9900000001446523,0.4539958014361702,-0.5161667990319603,-7.899553689238609,0.9643279457470048
500,2.75,2.2400000000354034,0.4549851613991907,0.5303243560565822,-7.909997377492961,0.9642815834291387
500,3.00,1.0099999999999998,0.44333110850692764,0.29588156251708164,-8.542115357161729,0.8655849066488706
500,3.00,1.2599999999999998,0.44431013398772223,-0.32439536778185346,-8.558752655290457,0.8750204909329632
500,3.00,1.5099999999999998,0.4447716924294937,0.3390847016088463,-8.573384737162737,0.8806675297743244
500,3.00,1.7599999999999998,0.4450275764998976,0.3479511893997736,-8.585921148901042,0.8842914184821056
500,3.00,2.0099999999999993,0.4451907820850118,-0.3538838149148122,-8.596564479662518,0.8867482548963944
500,3.00,2.2599999999999993,0.44529775458923837,0.3580259298725334,-8.605595524075607,0.8884850097043077
500,3.25,1.009999999998572,0.5568411401725109,1.8008889999059614,-8.745398826804822,0.8865258490844129
500,3.25,1.2599999999999998,0.557896039874545,1.8265417647262254,-8.779322402803901,0.8866699144091653
500,3.25,1.5099999999960882,0.5584820164312783,1.8409608112307332,-8.803923223938648,0.8867559966445371
500,3.25,1.759999999997426,0.5588424811613155,1.8499144420251727,-8.8224937616052,0.8868110833484976
500,3.25,2.0099999996486404,0.5590791823785487,1.8558514226989862,-8.8369785267334,0.8868482592586596
500,3.25,2.259999916043299,0.5592464553117924,1.8600504456375042,-8.848569031842421,0.8868744281352395
500,3.50,1.0099999999983034,0.521709955454778,1.141115489191349,-9.689797392196892,0.7150669070218323
500,3.50,1.2599999999911127,0.5219083492028915,1.1408617599835034,-9.701008415646557,0.7151531191581931
500,3.50,1.5099999999999998,0.5220127956550995,1.1403134704626214,-9.711881825695517,0.7151961514641583
500,3.50,1.7599999999480522,0.5220738307664013,1.1397924802575907,-9.721529493117577,0.71522091580342
500,3.50,2.0099999871173937,0.5221135712070651,1.1393895630655488,-9.72990838240609,0.7152365903954456
500,3.50,2.2599999997760833,0.5221404729664646,1.1390683243656814,-9.737138506056894,0.715247202713003
500,3.75,1.0098442362779656,3.167762405253669,11.01949882206409,12.529951692180342,0.5599313408526458
500,3.75,1.2558887488820514,3.1685470249960104,11.016997293877893,12.477252266989582,0.5599313999408722
500,3.75,1.5061288330139206,3.1663981381649813,11.019773374090766,12.433798574032876,0.55993143038726
500,3.75,1.7561851918620972,3.1651063633340892,11.02144560555733,12.403924556138358,0.5599314478062984
500,3.75,2.0055464804709446,3.165006832836233,11.021337778753097,12.384464168249652,0.5599314584898873
500,3.75,2.2549913804827195,3.162781759071718,11.024719000150538,12.36278660356634,0.5599314627244036
500,4.00,1.0091123825399941,3.091699242005458,22.37248825427391,31.11397893704195,0.0500318119137132
500,4.00,1.2599819982955802,3.082099159753769,22.403468073237644,30.998024647140973,0.0500318165784418
500,4.00,1.5087040347370253,3.077308804626874,22.41914260788502,30.932144043586202,0.05003181620240005
500,4.00,1.758203436994668,3.0807770701995283,22.40735610287796,30.93023525209861,0.05003182184210897
500,4.00,2.0080833404555327,3.0858928478050727,22.39018139928444,30.945270912135232,0.05003182601404976
500,4.00,2.256880922009707,3.086299235515877,22.38817228875179,30.933074877829714,0.050031822565670736
500,4.25,0.9900000000000001,0.5074748029642253,0.6792603342479049,-9.831053589021918,0.4500316951524074
500,4.25,1.2400000000000002,0.5075965532331432,0.6758165979472807,-9.824882663771863,0.449605629818428
500,4.25,1.4900000000000004,0.5075104538761704,0.6697862613009565,-9.821143780626567,0.4494408277229053
500,4.25,1.7400000000002018,0.5074425049818793,0.6655470645950708,-9.820975521641099,0.4493655907056885
500,4.25,1.9900000000000015,0.5073641218561069,0.661867092419259,-9.821712564609705,0.4493270096526052
500,4.25,2.240000000006261,0.5072825926301127,0.6586195081979355,-9.822734348342514,0.44930547049770864
500,4.50,1.999202455979623,0.46734594624816467,-0.027372916983079563,-16.377356521547323,-2.220446049250313e-16
500,4.50,2.249265229462765,0.4673459472639694,-0.8702697897573033,-19.98502967547313,0.0
500,4.75,1.0099999999928675,0.5072008784123152,0.5570277760989173,-9.79775440521187,0.40164213183241193
500,4.75,1.2599999950140837,0.5068269339609627,0.5407597430790015,-9.766548897266262,0.4017042506527261
500,4.75,1.4900000757780771,0.5067001928270554,0.5335172666154964,-9.754909169092945,0.401701397625142
500,4.75,1.7400000000710354,0.5066508786431231,0.5292744579444567,-9.750364035359675,0.4016844930690634
500,4.75,1.9900000000186753,0.5066373884327984,0.526838762890181,-9.74970477743578,0.40166685387421863
500,4.75,2.2400000000000677,0.506634399148709,0.5252556734313525,-9.750731559725406,0.40165170221921476
500,5.00,0.9900071565142095,0.4970444506868004,0.5967892901871038,-10.580828926188374,0.1178655497245632
500,5.00,1.2599939177479487,0.4973142857491656,0.6008001963690575,-10.593284760505576,0.11786484428335153
500,5.00,1.509999983416073,0.49739325614008717,0.6006462292142417,-10.600298657924254,0.11787058958843766
500,5.00,1.759999999999809,0.4973805800146157,0.5983514569394723,-10.603033912142362,0.11787765774675452
500,5.00,2.009999999999992,0.49733252125909794,0.5954215755034036,-10.603799738072093,0.11788411560576784
500,5.00,2.2599999982713728,0.49732245494892785,0.5942065625652401,-10.607640089915542,0.11795730877068156
5000,1.00,1.009990754130813,0.0031308188908442474,5.127147683049473e-05,-6.520276545169296,0.23565359408923603
5000,1.00,1.509917026438294,0.0032165770584513384,-3.645939618942363e-05,-6.421066748292699,0.24521628335350887
5000,1.00,1.758668736314675,0.0032423185578769934,-1.565039989003824e-05,-6.387127323046521,0.2466047487135421
5000,1.25,1.0099999999999998,1.2030276765447723,0.0019212724334945613,-2.248226697620023,0.2594411878279953
5000,1.25,1.2599999999999998,1.0379803747064857,0.0026257917845153335,-2.8761617646003677,0.30201331230156114
5000,1.25,1.5099999999999998,1.1297569477948415,-0.0008664942533285615,-3.223227375831528,0.3385647128832484
5000,1.25,1.7599999999999998,1.1403007483893153,9.311302260247488e-05,-3.486702894697302,0.3704858834274951
5000,1.25,2.0099999999999993,0.9484972263198542,0.0006243972843825662,-3.7241281273228557,0.3985473749951486
5000,1.25,2.2599999999999993,1.3841753234580778,-0.0004106896796319845,-3.7992663152829933,0.4233952373044648
5000,1.50,1.0099979901956322,0.04646080516898218,1.4875683449436214,-3.1910756117072174,0.40581795446432334
5000,1.50,1.259988156951839,0.044544142993477066,1.5026563184889252,-3.354006217278133,0.4067712436962383
5000,1.50,1.5099570907333704,0.04340882359988513,1.5126732124785451,-3.453090628213388,0.40722726409494137
5000,1.50,1.7597391453120594,0.04267759433997542,1.5196704142484345,-3.518564989329418,0.4074681669093617
5000,1.50,2.0088649166393973,0.042215060249404794,1.524259656975848,-3.563053486383351,0.40760639156101663
5000,1.50,2.258366954501593,0.041900147313207306,1.527470136258792,-3.595191010063376,0.40769177571477155
5000,1.75,1.0099999890055276,0.3246678607981727,2.572406866269511e-05,-4.835541776859351,0.991466757451701
5000,1.75,1.2599999942432871,0.19659759315803868,1.671861804408863e-05,-5.170053326767853,0.9966633823704705
5000,1.75,1.5099999999999976,0.18708931694864522,-0.07951044048705089,-5.2146132305828825,0.9977552965602189
5000,1.75,1.7400000000000002,0.1849195869407822,-0.11102880462849411,-5.232349923224203,0.9975651102404025
5000,1.75,1.9900000000000002,0.18503334398600496,-0.1375254377346413,-5.241718046316263,0.997005118402371
5000,1.75,2.2400000000000198,0.18579538079254593,-0.15803449369831593,-5.247609988326491,0.9964176077369742
5000,2.00,1.0099999999999998,0.40161619331519177,0.10215622734279524,-5.829651804607757,0.9970153176279668
5000,2.00,1.2400000000000078,0.40920987099622685,0.18083641939805517,-5.843511591987347,0.9970518415910057
5000,2.00,1.4900000000000002,0.4158309821369048,0.2353913603646638,-5.854447539074992,0.9969739840590037
5000,2.00,1.7400000000000018,0.4187025321057468,0.2650946820200454,-5.86840557789349,0.9968611865465589
5000,2.00,1.9900000000000002,0.42012758569611663,0.2835146616544108,-5.8814143337817075,0.9966932891825159
5000,2.00,2.2400000000000007,0.4210393493257259,0.2964649197203186,-5.892421372611088,0.9965105915151606
5000,2.25,1.0099999999999996,0.4795323328275899,-0.14693598329985869,-6.475448122188898,0.997277619290274
5000,2.25,1.2400000000000002,0.48407215926045133,0.2133535624979123,-6.498647681732568,0.9975041355458366
5000,2.25,1.4900000000000002,0.4882971684587437,0.2595662794597873,-6.5168085218389615,0.9973170622838184
5000,2.25,1.7400000000000013,0.4911256339958279,0.28938858047114074,-6.531556893645257,0.9970401555890719
5000,2.25,1.9900000000000002,0.4930864778542982,0.30982417810901425,-6.543615916532579,0.996763450388281
5000,2.25,2.2400000000000007,0.4944973355700958,0.3244349624364868,-6.55356783831266,0.9965136740119886
5000,2.50,1.0099999999999998,0.4961026351375894,0.10440581251542855,-7.025707741904377,0.9944641684447744
5000,2.50,1.2599999999999998,0.4982381244159101,0.16387849898888207,-7.053423853957867,0.9959631933767008
5000,2.50,1.5099999999999998,0.50094953875147,0.2028012195663002,-7.071569492207558,0.9962734030961737
5000,2.50,1.7400000000003317,0.5032524038905927,0.2283567560638387,-7.083575467964106,0.9962314466285048
5000,2.50,1.9900000000000018,0.5053765421177051,0.24921690781985528,-7.093608873980403,0.996069777883804
5000,2.50,2.2400000000000007,0.507037441832211,0.2647707126576801,-7.101767690689704,0.9958765255897779
5000,2.75,1.0099999999999998,0.5103500243168884,-0.06129725299078637,-7.4720085547628585,0.9923011823980536
5000,2.75,1.2599999999999998,0.5111248329792845,-0.13675009265323487,-7.502936598657542,0.9947978417844966
5000,2.75,1.5099999999999998,0.5127017319644275,-0.179317152880771,-7.526424630698292,0.9959620949298228
5000,2.75,1.7599999999999998,0.5140591501377886,-0.20644979989689402,-7.544869058340534,0.9965770844375845
5000,2.75,2.0099999999999993,0.5151105802826204,-0.22498161021814886,-7.559664940854401,0.9969113880813595
5000,2.75,2.2599999999972744,0.5159191396217798,-0.23824646713734704,-7.571748238184607,0.9970961674801645
5000,3.00,1.0099999999999998,0.5161677206802779,-0.06773961429936087,-7.79831674549528,0.9928430238444725
5000,3.00,1.2599999999999998,0.5171417222217861,0.1319542078360065,-7.829089845378962,0.9957280327530638
5000,3.00,1.5099999999999998,0.5187063138627732,0.1713886962472819,-7.851382600517049,0.9968956718631222
5000,3.00,1.7599999999999998,0.5201585014532512,0.19824843842824338,-7.868233543465186,0.9973773629689434
5000,3.00,2.0099999999999967,0.5213558843929036,0.21741186426405976,-7.881529713169543,0.9975393631458972
5000,3.00,2.2400000000000047,0.5222456802036808,0.23062858129782945,-7.891542317593976,0.9975558851606355
5000,3.25,1.0099999843903444,0.5220164125074528,1.0039683285483251e-05,-8.010705087660485,0.9926305702161508
5000,3.25,1.2599999999999998,0.520441744002831,-0.043880355310451556,-8.035583682658471,0.9971139094869221
5000,3.25,1.5099999999999998,0.5224763657211944,0.11709682473855315,-8.047463287339113,0.9982093274266335
5000,3.25,1.759999999999998,0.5239220294114929,0.14910897801906178,-8.058823738852407,0.998854988809485
5000,3.25,2.0099999999991423,0.5250630338080021,0.17039157385409026,-8.068123489447508,0.9991187807371682
5000,3.25,2.2599999999999993,0.5260199399752711,0.1862435942854696,-8.07578134925386,0.9991823957340291
5000,3.50,1.0099999769448589,0.5250112534378872,9.701991045043711e-06,-8.305143354200538,0.985607232937009
5000,3.50,1.2599999264617892,0.5230570206309083,-4.354235797834301e-06,-8.308470736202088,0.9968621215215082
5000,3.50,1.5099999999999998,0.5233622455983774,-0.07912041795693525,-8.319204083157901,0.9973571077437686
5000,3.50,1.7400000000117437,0.5243974014765861,0.11683887837691702,-8.329653722988349,0.997445918862957
