size,voltage,n,A,omega,log_tlorentz,r2_score
1000,2.75,1.4099999999999997,0.49809206095899494,0.26018649412622885,-7.995222337379891,0.9934791735402602
1000,2.75,1.5099999999999998,0.4987679694667247,0.27176512585530566,-8.002574159583355,0.9939473744243802
1000,2.75,1.6099999999999979,0.49937726347971206,0.28167174279687934,-8.009162360369837,0.994297294618951
1000,2.75,1.7099999999999487,0.4999353716487237,0.2903057390847943,-8.015088520227199,0.9945589296841563
1000,2.75,1.8099999999999998,0.5004533735793932,0.29794842515484077,-8.020438587208554,0.9947546522227478
1000,2.75,1.9099999999998887,0.5009387493769735,0.3048003678931067,-8.025287486320085,0.9949011092889275
1000,2.75,2.0099999999999993,0.5013950886121815,0.31099305262551113,-8.029700571198278,0.9950106666571817
1000,2.75,2.1099999999999963,0.501824442696583,0.3166233160406664,-8.033735358833043,0.9950924982076386
1000,2.75,2.209999999999981,0.5022274194861416,0.32175809772592406,-8.037441548412822,0.9951534060997582
1000,2.75,2.3099999999999477,0.5026042579610688,0.3264485667665658,-8.040861666629302,0.9951984378948353
1000,2.75,2.4099999999999557,0.5029552610555481,0.3307364213815343,-8.044031630163772,0.9952313491706856
1000,2.75,2.50999999999977,0.5032810326226453,0.33465796263068415,-8.046981514786959,0.9952549475645024
1000,3.00,0.5099999980447393,0.5102707836067798,-2.8989406442560384e-05,-8.222871154596499,0.936880125640447
1000,3.00,0.6099999961826352,0.5064652022618455,1.4679387166925047e-05,-8.239262106721457,0.958916442917238
1000,3.00,0.7099999937108895,0.5038711830124288,1.4319537071897017e-05,-8.252255509895258,0.9727101851220584
1000,3.00,0.8099999904965999,0.5020146393784005,2.9671310648721215e-05,-8.26134507229064,0.9803903488192993
1000,3.00,0.9099999999999999,0.5022230715599884,0.08712834481246622,-8.26840109264312,0.983754444854715
1000,3.00,1.0099999999999998,0.5038620012577311,0.1449667440077098,-8.277228230578226,0.9863993916837283
1000,3.00,1.1099999999999999,0.5050169469816027,0.1784145648328386,-8.285782300285359,0.9885284318745966
1000,3.00,1.21,0.505962425352376,0.20271131412246304,-8.293571659412247,0.9900883201722707
1000,3.00,1.3099999999999998,0.5068309593711038,0.22239150146745215,-8.30068382828669,0.9912053234629704
1000,3.00,1.4099999999999795,0.5076524893652473,-0.23904259015878224,-8.307204104757862,0.9920044370256385
1000,3.00,1.5099999999999996,0.5084285616320638,0.25341814327572976,-8.313204379005843,0.9925800828335352
1000,3.00,1.6099999999999999,0.5091502212609509,-0.2659104834901067,-8.318743461134783,0.9929985667723555
1000,3.00,1.71,0.5098085513403937,0.276764950252589,-8.323870255975281,0.9933049325491626
1000,3.00,1.8099999999951022,0.5104011342278645,0.28619678477593,-8.328625856893813,0.9935296842584185
1000,3.00,1.91,0.5109314716365745,0.29441369401340944,-8.333045378900247,0.9936939334570584
1000,3.00,2.009999999999914,0.5114058622203731,0.30160399153120376,-8.337159215446158,0.9938127227128911
1000,3.00,2.1099999999999994,0.5118310585503476,-0.30792792941451375,-8.340994472281697,0.9938970340813704
1000,3.00,2.209999999998973,0.5122134431700819,-0.31351950399240924,-8.344575444908095,0.9939550303915597
1000,3.00,2.309999999999999,0.5125587518690004,0.3184903968382253,-8.347924075485906,0.9939928632765165
1000,3.00,2.409999999998678,0.5128720009417165,0.3229335789779427,-8.351060205205336,0.9940152210948769
1000,3.00,2.509999999999834,0.5131575926289746,0.3269272816153738,-8.354001782234874,0.99402570985492
1000,3.25,0.509999995958562,0.5040286700584886,-1.3536371646655877e-05,-8.579049877203152,0.8924016028174251
1000,3.25,0.6099999927283456,0.5020480198699022,-1.4510004019808407e-05,-8.557181298444847,0.9299305347584464
1000,3.25,0.709999988749623,0.5004915675316822,-1.0746993424580841e-05,-8.544224565215321,0.9557625122224598
1000,3.25,0.8099999850402719,0.499080174824215,9.706253565787462e-06,-8.537299713413256,0.9719756412857544
1000,3.25,0.9099999724745134,0.49772192441336016,-6.9284458881063094e-06,-8.534797339080828,0.9805273104569115
1000,3.25,1.0099999999999996,0.49698562258212436,-0.0449839336687729,-8.537567986649577,0.9835207562020812
1000,3.25,1.1099999999999954,0.49741964746182277,-0.08912200197778315,-8.545428899468527,0.9851004633817674
1000,3.25,1.21,0.49805975268560465,0.11980713071433147,-8.553838574638231,0.9865175242784313
1000,3.25,1.309999999999964,0.49867568368360915,0.14194885896927678,-8.561455768704203,0.9877319527634609
1000,3.25,1.4099999999999997,0.49922045328604253,-0.1586159234241525,-8.56827672439173,0.9886847119162723
1000,3.25,1.5099999999999998,0.4996951785516936,-0.17170457541309309,-8.574483273527864,0.9893913160403409
1000,3.25,1.6099999999999999,0.5001117545759923,-0.18235653049733114,-8.580200520906262,0.9898926793322995
1000,3.25,1.7099999999999993,0.5004821450661187,-0.19127696878404807,-8.58550416451885,0.9902325001227738
1000,3.25,1.809999999999983,0.5008155865041864,-0.1989133385120234,-8.59044237860299,0.9904491637930755
1000,3.25,1.91,0.5011190478027816,-0.20556355916567945,-8.595049351597986,0.9905738169273345
1000,3.25,2.0099999999999993,0.5013978384103693,-0.2114348215925176,-8.59935203205479,0.9906307662206154
1000,3.25,2.0900000000000007,0.5016059496403155,0.21567348476038226,-8.602590707119548,0.9906402204868485
1000,3.25,2.190000000000001,0.5018502723610698,0.22049568777460357,-8.60640231599275,0.9906190028950427
1000,3.25,2.2900000000000023,0.5020795375909946,0.22487189533311094,-8.609969032905994,0.9905713004452373
1000,3.25,2.390000000000001,0.5022958606323489,-0.22887153993528198,-8.61330908546706,0.9905054064333032
1000,3.25,2.490000000001063,0.5025008703987903,0.2325488518664307,-8.616439679735041,0.9904274729533629
1000,3.50,0.50999999275556,0.5120650367435406,2.291658428308369e-05,-8.855556381398396,0.887128772228983
1000,3.50,0.6099999884316002,0.5106085978451751,-1.8407745653818782e-05,-8.809175018368604,0.9239282700898728
1000,3.50,0.7099999803224216,0.509281945177862,-1.6920655696134406e-05,-8.782724749378803,0.9469559408562002
1000,3.50,0.8099999669626754,0.5080500853722585,1.3712810695821058e-05,-8.768779985467724,0.959765321503922
1000,3.50,0.9099999837635994,0.5069418257286644,-3.93172797438967e-05,-8.762721261429771,0.965504476822569
1000,3.50,1.0099999999999998,0.5072457617826055,-0.07385831029278665,-8.76639298865845,0.9680484235536182
1000,3.50,1.1099999999999999,0.5077453499207286,0.10611438946621815,-8.77233137587113,0.97043386966524
1000,3.50,1.21,0.5081448090766588,-0.12629792095331321,-8.777566895515855,0.9724085366886357
1000,3.50,1.3099999999999998,0.5085145910599199,0.14139973602783348,-8.782361248642912,0.9739001080490552
1000,3.50,1.4099999999999997,0.5088807936137189,-0.1537985545517515,-8.786893018057679,0.974975538098512
1000,3.50,1.5099999999999998,0.5092503630392838,-0.16451615078443552,-8.791232138543528,0.9757235116756959
1000,3.50,1.6099999999999999,0.5096179125777189,0.17397672367641778,-8.795391574714003,0.9762245009608411
1000,3.50,1.71,0.5099730946097362,0.18235219340562794,-8.79936479744563,0.9765428919561293
1000,3.50,1.8099999999992233,0.5103051491045402,0.1897171993524966,-8.803141809968617,0.9767269478251436
1000,3.50,1.9099999999532458,0.5106074585122172,0.19614988688088117,-8.806720214367408,0.9768120287883489
1000,3.50,1.9900000096998052,0.510828348020563,-0.20072119509322356,-8.809449737925325,0.9768266034730425
1000,3.50,2.0900000000413548,0.5110782396651723,0.20579605203050305,-8.81270075946854,0.9767948457103672
1000,3.50,2.190000000002039,0.5113025592227315,-0.2102781259210897,-8.8157882508666,0.9767220006947954
1000,3.50,2.290000000015838,0.5115037570942519,0.2142529924492919,-8.818721754251984,0.9766200482858988
1000,3.50,2.3900000000000072,0.51168496092248,0.21780259699820598,-8.821512792821272,0.976498128762833
1000,3.50,2.4900000000000038,0.5118485408437646,0.22098772098286476,-8.824169813118385,0.9763631901003869
1000,3.75,0.5099999927447427,0.5083875940458276,-2.1488466092603547e-05,-9.02141349683186,0.8791014461294957
1000,3.75,0.6099999832002897,0.5069373458319304,-1.716744338263914e-05,-8.965280587150767,0.9087117480353611
1000,3.75,0.709999975504442,0.5056400387102968,-2.1925293280152602e-05,-8.933795010657661,0.9261692814138979
1000,3.75,0.8099999739119319,0.5045554017635469,2.1570388060405816e-05,-8.915829609831434,0.9365234269675723
1000,3.75,0.9099999999999999,0.5037030833438585,-2.1539076588059244e-05,-8.905113220050639,0.9427532882025921
1000,3.75,1.0099999999999998,0.5049538825858443,0.10164868196048565,-8.912459022297407,0.9482368743859239
1000,3.75,1.1099999999999999,0.5052015836163865,0.1193320227759775,-8.912836726315804,0.9533528718552383
1000,3.75,1.21,0.5053569997168594,0.13017424329063032,-8.912899918732077,0.9576286080104615
1000,3.75,1.3099999999999998,0.5054803393242914,0.13792427410668714,-8.91314609762659,0.9611427367308035
1000,3.75,1.4099999999999997,0.5055893679270548,0.14393222132697178,-8.913655000422146,0.9640097259436857
1000,3.75,1.5099999999999998,0.5056912216039111,-0.1488511533081218,-8.914416188871346,0.9663380576999292
1000,3.75,1.6099999999999999,0.5057887121117632,-0.1530328688637481,-8.915393608431676,0.968223204233999
1000,3.75,1.71,0.5058828489633371,0.1566810751860916,-8.916545152297605,0.9697471104398793
1000,3.75,1.8099999999999985,0.5059737196718599,0.15991729702019436,-8.917828857786429,0.9709789216020893
1000,3.75,1.91,0.506060554417112,-0.16280888202629196,-8.919204095574651,0.9719760458867208
1000,3.75,2.0099999999999993,0.5061430518459391,0.16540751949811694,-8.920637592708783,0.9727854337562107
1000,3.75,2.1099999999999985,0.5062210215536156,-0.167751394745149,-8.922101971754005,0.9734449950712423
1000,3.75,2.2099999999999995,0.5062938886399624,-0.16986214859197113,-8.923573286720512,0.973985039018243
1000,3.75,2.309999999999999,0.5063619722167009,-0.1717697264587706,-8.925035963855661,0.9744296311040319
1000,3.75,2.4099999999999926,0.5064253577548764,-0.17349513183655338,-8.926477297379824,0.9747977990554182
1000,3.75,2.5099999999999962,0.5064837077655497,0.17504891327256994,-8.92788606828667,0.9751045586813258
1000,4.00,0.5099999908220536,0.5152389681710107,-3.192001802106066e-05,-9.283053424198819,0.9252378676903111
1000,4.00,0.6099999999999999,0.5156542909375617,-0.1394796633792277,-9.256972521040174,0.9325106778943457
1000,4.00,0.7099999999999999,0.5159539853703763,0.17317835012144575,-9.231660882925132,0.939078419271207
1000,4.00,0.8099999999999999,0.5161198514591457,0.18822291220055704,-9.209626129596696,0.9437298495558836
1000,4.00,0.9099999999999999,0.5162314382683256,0.19646531546626186,-9.192179992495277,0.9469475637902622
1000,4.00,1.0099999999999998,0.5163128259570621,0.2014172954340956,-9.17847390579759,0.949177334915727
1000,4.00,1.1099999999997967,0.5163751055862192,0.20455861513134135,-9.167628118893722,0.950730653696544
1000,4.00,1.21,0.5164237496368184,0.20660424988063286,-9.158944446861303,0.9518176925009361
1000,4.00,1.309999999999998,0.516462558894236,0.20795504051183955,-9.151913594106583,0.9525813872062697
1000,4.00,1.4099999999999995,0.516493220766302,-0.20882630423787968,-9.14614517562603,0.9531200384341871
1000,4.00,1.5099999999999998,0.5165175445510317,0.20936605667693042,-9.141360939461245,0.9535015651251205
1000,4.00,1.6099999999999999,0.5165367494762808,-0.20966867350178836,-9.137351369995017,0.9537729062615102
1000,4.00,1.7099999999999997,0.5165515511501275,-0.20979376892128054,-9.133955449572477,0.9539664967933372
1000,4.00,1.8099999999999998,0.5165630066292091,0.20979444397686167,-9.131059429028051,0.9541047899064747
1000,4.00,1.91,0.5165717395915734,0.20970461542453003,-9.12857267507415,0.9542033987458124
1000,4.00,2.0099999999999976,0.5165782862044485,0.20955007059035946,-9.126425537373562,0.9542732568050069
1000,4.00,2.1099999999999994,0.5165830520121352,0.20934944316668386,-9.124562876340478,0.9543220907525736
1000,4.00,2.20999999998744,0.5165863899893939,-0.20911722412230585,-9.122941233557826,0.9543554193422541
1000,4.00,2.3099999999823657,0.5165885686248404,0.20886392051695604,-9.121525268696113,0.9543772297357278
1000,4.00,2.4099999997279014,0.5165897683073553,0.2085965930566919,-9.12028547858652,0.9543904360906013
1000,4.00,2.5099999998709923,0.5165901874558829,0.2083216025672362,-9.119198388471148,0.9543971919687666
1000,4.25,0.5099999798471643,0.5058837136208524,-1.996833234318698e-05,-9.514916529613844,0.8280032184150237
1000,4.25,0.6099999616232801,0.5054039336831445,9.969226812971432e-06,-9.404188082452269,0.8596567607601281
1000,4.25,0.709999896605831,0.5050750334257449,1.2686724139467042e-05,-9.328539204588862,0.8798782601745236
1000,4.25,0.8099997147269508,0.5048331640917755,-1.2351865725665374e-05,-9.274224671423111,0.8914807400489662
1000,4.25,0.909998514128071,0.5046353950421038,2.4876050691887784e-05,-9.23392078637115,0.8965434103395238
1000,4.25,0.9900000000002612,0.5045097268562736,-0.015353677324820004,-9.210246861521812,0.8971475794666256
1000,4.25,1.0900000000000012,0.5045103469810196,0.04746946129304955,-9.197636797663037,0.896531049462296
1000,4.25,1.1900000000021336,0.5045334506477906,0.06244008626521573,-9.187608486231541,0.8958303012404206
1000,4.25,1.2900000000632201,0.5045583154776425,0.07150866780830971,-9.178575290903364,0.8952078842567516
1000,4.25,1.3900000000957555,0.5045772173599522,0.07725645580178596,-9.170192840591614,0.8946975077306161
1000,4.25,1.4900000000003732,0.5045889294605652,0.08095562539354469,-9.162402770440076,0.894293937123415
1000,4.25,1.5900000000000003,0.504594318295246,0.08332660665132521,-9.155181783374589,0.8939816419694173
1000,4.25,1.6900000000000004,0.5045947580226947,0.08481036558089196,-9.148503940003355,0.8937438472354362
