epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
3,33599,,,1.402971625328064,,
3,33649,,,0.37517255544662476,,
3,33699,,,1.46876060962677,,
3,33749,,,0.8154811859130859,,
3,33799,,,1.1776255369186401,,
3,33849,,,0.11241358518600464,,
3,33899,,,0.4033387303352356,,
3,33949,,,0.13628879189491272,,
3,33999,,,0.3629823327064514,,
3,34049,,,0.6344574093818665,,
3,34099,,,0.1471525877714157,,
3,34149,,,0.7686548829078674,,
3,34199,,,0.7768810987472534,,
3,34249,,,0.2926923632621765,,
3,34299,,,1.9467157125473022,,
3,34349,,,1.0553523302078247,,
3,34399,,,0.6247750520706177,,
3,34449,,,0.8861721158027649,,
3,34499,,,1.2993061542510986,,
3,34549,,,0.7092814445495605,,
3,34599,,,0.3734695613384247,,
3,34649,,,0.9510759115219116,,
3,34699,,,1.1963860988616943,,
3,34749,,,0.6488273739814758,,
3,34799,,,0.2809799313545227,,
3,34849,,,0.48737168312072754,,
3,34899,,,0.4485434591770172,,
3,34949,,,0.6041186451911926,,
3,34999,,,1.0611116886138916,,
3,35049,,,0.8713210225105286,,
3,35099,,,0.6816685199737549,,
3,35149,,,0.6793645620346069,,
3,35199,,,0.4033534526824951,,
3,35249,,,2.096435785293579,,
3,35299,,,1.2382473945617676,,
3,35349,,,0.8252419233322144,,
3,35399,,,0.46817082166671753,,
3,35449,,,0.4389371871948242,,
3,35499,,,0.12803979218006134,,
3,35549,,,0.9429057836532593,,
3,35599,,,0.45280542969703674,,
3,35649,,,0.8869940638542175,,
3,35699,,,1.1404451131820679,,
3,35749,,,0.8941125869750977,,
3,35799,,,0.44297948479652405,,
3,35849,,,0.7911830544471741,,
3,35899,,,1.8345502614974976,,
3,35949,,,0.8375452756881714,,
3,35999,,,0.44346871972084045,,
3,36049,,,0.3986767828464508,,
3,36099,,,0.2997552454471588,,
3,36149,,,0.6844529509544373,,
3,36199,,,0.4526863992214203,,
3,36249,,,1.3605430126190186,,
3,36299,,,1.0662964582443237,,
3,36349,,,0.34715962409973145,,
3,36399,,,1.7601947784423828,,
3,36449,,,0.6593790650367737,,
3,36499,,,0.3850933909416199,,
3,36549,,,1.8121839761734009,,
3,36599,,,0.8113124966621399,,
3,36649,,,0.40762490034103394,,
3,36699,,,1.015088677406311,,
3,36749,,,0.4901161193847656,,
3,36799,,,0.17823299765586853,,
3,36849,,,1.1556856632232666,,
3,36899,,,0.13410015404224396,,
3,36949,,,0.34538769721984863,,
3,36999,,,0.6588801145553589,,
3,37049,,,0.7398751974105835,,
3,37099,,,1.3437837362289429,,
3,37149,,,1.3798863887786865,,
3,37199,,,0.4079056680202484,,
3,37249,,,0.12589481472969055,,
3,37299,,,0.85191810131073,,
3,37349,,,0.6548718214035034,,
3,37399,,,0.8111985921859741,,
3,37449,,,0.48755350708961487,,
3,37499,,,1.560733437538147,,
3,37549,,,0.19547562301158905,,
3,37599,,,0.6365859508514404,,
3,37649,,,0.7099786996841431,,
3,37699,,,1.028741717338562,,
3,37749,,,0.36817827820777893,,
3,37799,,,0.940168559551239,,
3,37849,,,1.1270719766616821,,
3,37899,,,1.8764126300811768,,
3,37949,,,0.28863954544067383,,
3,37999,,,0.8528401255607605,,
3,38049,,,0.9895636439323425,,
3,38099,,,1.1679553985595703,,
3,38149,,,1.3331800699234009,,
3,38199,,,0.9160057306289673,,
3,38249,,,0.7830427885055542,,
3,38299,,,0.5539413690567017,,
3,38349,,,1.5911715030670166,,
3,38399,,,0.6194621920585632,,
3,38399,,,,0.7828333377838135,0.7205217480659485
4,38449,,,0.9085620045661926,,
4,38499,,,0.3381107449531555,,
4,38549,,,0.32825249433517456,,
4,38599,,,0.7405425906181335,,
4,38649,,,0.24689117074012756,,
4,38699,,,0.5055159330368042,,
4,38749,,,0.563007652759552,,
4,38799,,,0.5207168459892273,,
